id,income,age,rooms,bedrooms,population,people_per_house,location,outcome
257,5.637,thirty-two,3.998073217726397,1.0385356454720616,954.0,1.8381502890173411,"33.83,-118.39",1.0
258,3.6667,fifty-two,4.863636363636363,1.0478468899521531,2198.0,5.258373205741627,37.78;-122.45,1.0
259,7.9294,eighteen,7.722488038277512,1.0047846889952152,692.0,3.311004784688995,"33.57,-117.67",1.0
260,1.2545,41.0,4.306010928961749,1.139344262295082,1567.0,4.281420765027322,"36.75,-119.76",0.0
261,2.3319,15.0,5.488745980707395,1.0707395498392283,2097.0,3.3713826366559485,"32.68,-115.48",0.0
262,5.1615,twenty-six,6.687037037037037,1.0425925925925925,2089.0,3.8685185185185187,34.43;-119.79,1.0
263,2.5694,forty-four,5.10934393638171,1.0119284294234592,1145.0,2.2763419483101393,38.54_-121.44,0.0
264,3.0122,16.0,4.7981330221703615,1.0268378063010501,2821.0,3.29171528588098,"33.93,-117.46",0.0
265,2.7256,36.0,5.6396103896103895,1.047077922077922,1679.0,2.7256493506493507,"35.34,-119.03",0.0
266,3.5806,fifty-two,5.1749174917491745,1.113861386138614,1213.0,2.0016501650165015,34.11_-118.3,1.0
267,3.0068,twenty-three,5.230635335073977,0.9712793733681462,-880.0,2.3585726718885986,"39.76,-121.82",0.0
268,3.1189,43.0,5.055865921787709,0.9972067039106145,1335.0,3.7290502793296088,33.9;-118.21,0.0
269,7.1687,twenty-two,7.615720524017467,0.9868995633187773,1479.0,3.2292576419213974,34.46;-119.81,1.0
270,3.1875,23.0,5.275092936802974,0.9702602230483272,-656.0,2.62453531598513,"38.79,-121.24",0.0
271,1.6467,thirty-four,4.078431372549019,1.0823529411764705,1083.0,4.247058823529412,33.96_-118.27,0.0
272,9.3694,fifty-one,8.300970873786408,1.0744336569579287,870.0,2.8155339805825244,37.55_-122.33,1.0
273,2.2467,twenty-seven,4.590702947845805,1.0736961451247165,2254.0,2.5555555555555554,36.78;-119.74,0.0
274,1.2292,36.0,4.833333333333333,1.0555555555555556,-310.0,3.1666666666666665,38.59;-121.55,0.0
275,3.5258,13.0,6.099709583736689,1.0454985479186834,3840.0,3.717328170377541,"37.02,-120.06",0.0
276,1.3631,28.0,4.851936218678816,1.10250569476082,1195.0,2.722095671981777,"39.1,-121.56",0.0
277,3.9519,thirty-nine,7.23463687150838,1.3407821229050279,534.0,2.983240223463687,39.23_-122.9,0.0
278,1.6806,49.0,1.972644376899696,0.9574468085106383,987.0,3.0,"34.08,-118.29",1.0
279,7.8633,twenty-eight,7.162337662337662,1.0649350649350648,415.0,2.6948051948051948,37.38;-122.26,1.0
280,2.9625,17.0,5.712887438825448,1.068515497553018,1763.0,2.8760195758564437,"39.66,-121.66",0.0
281,2.05,34.0,6.0588235294117645,1.358288770053476,495.0,2.6470588235294117,38.54;-120.79,0.0
282,9.4522,thirty-seven,8.47872340425532,1.175531914893617,984.0,2.617021276595745,34.44_-119.63,1.0
283,4.1406,44.0,5.289817232375979,1.0339425587467364,908.0,2.370757180156658,37.29_-121.88,1.0
284,8.6803,16.0,6.580821917808219,0.9205479452054794,1080.0,2.958904109589041,"33.07,-117.1",1.0
285,2.0182,36.0,4.155172413793103,1.0931034482758621,678.0,2.3379310344827586,34.7_-118.14,0.0
286,2.6012,twenty-one,6.0398550724637685,1.0978260869565217,861.0,3.119565217391304,36.98;-120.21,0.0
287,5.3185,52.0,6.210023866348449,0.9976133651551312,1137.0,2.7136038186157516,"34.18,-118.28",1.0
288,4.5398,52.0,4.324055666003976,1.0139165009940359,809.0,1.6083499005964215,37.86;-122.49,1.0
289,3.0,thirty-one,5.2772277227722775,1.0495049504950495,794.0,2.6204620462046204,39.76_-121.65,0.0
290,3.5417,20.0,6.645320197044335,1.1724137931034482,601.0,2.960591133004926,39.95;-120.9,0.0
291,3.3906,52.0,7.385416666666667,1.7777777777777777,733.0,2.545138888888889,33.33_-118.32,1.0
292,1.303,41.0,3.729957805907173,1.0021097046413503,1721.0,3.630801687763713,34.0_-118.25,0.0
293,3.3643,52.0,4.161592505854801,1.1381733021077283,932.0,2.1826697892271665,37.8_-122.42,1.0
294,2.8281,20.0,6.1,1.0825,1579.0,3.9475,36.31_-119.73,0.0
295,4.712,19.0,4.246376811594203,0.991304347826087,646.0,1.872463768115942,37.39;-122.07,1.0
296,1.2679,forty-seven,5.186567164179104,1.154228855721393,1346.0,3.3482587064676617,38.54_-121.47,0.0
297,2.1213,35.0,3.9166666666666665,0.9553571428571429,732.0,2.1785714285714284,38.58;-121.53,0.0
298,9.8708,twenty-four,8.377464788732395,1.0394366197183098,1997.0,2.812676056338028,"37.83,-122.03",1.0
299,2.0417,twenty-seven,6.022371364653244,1.0760626398210291,1518.0,3.3959731543624163,"37.33,-120.89",0.0
300,2.2083,eighteen,5.183908045977011,1.1206896551724137,771.0,4.431034482758621,36.84_-120.69,0.0
301,3.4919,44.0,5.138418079096045,1.0310734463276836,1137.0,3.211864406779661,37.75;-122.5,1.0
302,2.2292,32.0,5.261744966442953,1.0671140939597314,1316.0,2.9440715883668904,39.94_-122.17,0.0
303,3.9091,nineteen,3.557377049180328,0.9442622950819672,1009.0,3.3081967213114756,"37.4,-122.1",1.0
304,4.0652,52.0,5.365566037735849,0.9716981132075472,1166.0,2.75,37.78_-122.47,1.0
305,6.0678,52.0,6.420454545454546,1.0643939393939394,595.0,2.253787878787879,34.14_-118.4,1.0
306,3.311,17.0,5.4174174174174174,1.024024024024024,-432.0,2.5435435435435436,"38.56,-121.33",0.0
307,2.0674,14.0,5.2253668763102725,1.2976939203354299,2517.0,2.638364779874214,34.2;-116.38,0.0
308,1.6563,thirty-one,3.814946619217082,0.9928825622775801,781.0,2.7793594306049823,"38.61,-121.47",0.0
309,4.119,twenty-eight,5.0756143667296785,1.0982986767485823,1243.0,2.3497164461247637,33.86;-118.37,1.0
310,5.1893,34.0,6.307865168539326,1.09438202247191,1152.0,2.58876404494382,37.76;-122.47,1.0
311,5.7018,24.0,6.490225563909775,1.019548872180451,-468.0,3.437593984962406,33.83;-118.05,1.0
312,2.0388,twenty-six,5.586466165413534,1.1334586466165413,1972.0,3.706766917293233,"34.11,-117.22",0.0
313,1.1705,thirty-two,4.792291220556745,1.0085653104925054,1292.0,2.766595289079229,33.91_-118.27,0.0
314,4.5592,twenty-five,4.651234567901234,1.0401234567901234,4458.0,2.29320987654321,33.81;-118.36,1.0
315,1.6102,fourteen,4.488593155893536,1.1425855513307985,1831.0,3.4809885931558937,"32.74,-117.1",0.0
316,4.7298,30.0,5.941935483870968,1.118279569892473,1143.0,2.458064516129032,34.13;-118.15,1.0
317,6.2113,52.0,5.841791044776119,1.1223880597014926,1177.0,1.7567164179104477,"37.86,-122.48",1.0
318,4.4875,52.0,5.210016155088853,1.0775444264943457,1494.0,2.4135702746365104,37.77_-122.44,1.0
319,2.7788,forty-five,4.210416666666666,1.1,1410.0,2.9375,"37.79,-122.2",0.0
320,2.875,thirty-seven,3.6601340897369776,1.036616812790098,2913.0,1.5023207839092316,34.1_-118.36,1.0
321,2.375,10.0,4.064456721915286,1.1860036832412524,2232.0,4.110497237569061,34.95_-120.45,0.0
322,4.9519,31.0,5.896049896049896,1.0187110187110187,1138.0,2.365904365904366,"37.4,-122.11",1.0
323,3.6429,twenty-eight,4.116710875331565,1.0755968169761274,1488.0,1.973474801061008,37.31;-121.91,1.0
324,2.1793,twenty-two,4.762331838565022,1.0089686098654709,1122.0,2.515695067264574,39.67;-123.5,0.0
325,3.1071,forty,3.951923076923077,1.1322115384615385,780.0,1.875,"33.71,-118.29",1.0
326,2.9,twenty-seven,7.409836065573771,1.6885245901639345,258.0,4.229508196721311,33.09_-115.73,0.0
327,1.2132,23.0,8.714285714285714,2.4615384615384617,338.0,1.8571428571428572,33.35_-115.73,0.0
328,1.9439,26.0,5.768976897689769,1.141914191419142,891.0,2.9405940594059405,36.02;-119.08,0.0
329,3.8952,17.0,6.2388059701492535,1.0634328358208955,1624.0,3.029850746268657,36.96_-120.11,0.0
330,2.5795,52.0,3.5154975530179446,1.1435562805872757,895.0,1.4600326264274062,37.81_-122.25,1.0
331,4.2109,twenty-one,4.208333333333333,1.0416666666666667,688.0,1.7916666666666667,"36.61,-121.87",1.0
332,3.3882,52.0,3.77125,1.06375,1588.0,1.985,37.78_-122.44,1.0
333,1.7,30.0,3.758695652173913,0.9934782608695653,1673.0,3.6369565217391306,"32.71,-117.11",0.0
334,4.252,thirty-one,3.9782958199356915,1.0393890675241158,1985.0,1.5956591639871383,"34.03,-118.49",1.0
335,2.2409,29.0,3.918918918918919,1.0521235521235521,1014.0,1.9575289575289576,32.76;-117.11,0.0
336,2.1875,thirteen,5.5119760479041915,1.0,1606.0,2.404191616766467,34.41;-117.25,0.0
337,2.035,nineteen,5.060728744939271,1.0303643724696356,1293.0,2.617408906882591,40.16_-122.24,0.0
338,1.8529,forty-six,5.356037151702786,1.043343653250774,752.0,2.328173374613003,36.34_-119.65,0.0
339,8.1782,25.0,6.954545454545454,1.0265151515151516,4168.0,2.6313131313131315,33.78;-118.34,1.0
340,8.7604,17.0,7.962145110410095,1.0473186119873816,771.0,2.4321766561514195,32.79;-117.06,1.0
341,1.9833,twenty-three,6.631147540983607,1.6188524590163935,425.0,1.7418032786885247,39.04_-122.73,0.0
342,1.9375,forty-two,4.827956989247312,1.0456989247311828,1107.0,2.975806451612903,37.93_-122.36,0.0
343,1.5085,17.0,4.051601423487544,1.0818505338078293,1607.0,2.8594306049822062,39.13_-121.56,0.0
344,3.6641,twenty-five,5.080733944954129,1.038532110091743,1201.0,2.2036697247706423,34.16;-118.42,1.0
345,1.6528,thirty-two,4.544776119402985,1.2350746268656716,620.0,2.3134328358208953,40.75_-124.21,0.0
346,1.8144,nineteen,4.3485576923076925,1.1466346153846154,2051.0,4.930288461538462,35.79;-119.1,0.0
347,3.5129,thirty-four,5.234072022160665,1.0609418282548477,2356.0,3.263157894736842,"38.01,-121.9",0.0
348,2.8783,five,5.821086261980831,1.1725239616613419,798.0,2.549520766773163,33.95;-117.02,0.0
349,4.7917,40.0,5.557647058823529,1.1011764705882352,992.0,2.3341176470588234,37.58_-122.33,1.0
350,4.0721,fifty-two,6.298076923076923,1.2644230769230769,689.0,3.3125,"34.1,-118.26",1.0
351,3.8413,fifty,3.988538681948424,1.0644699140401146,1622.0,2.32378223495702,37.58_-122.34,1.0
352,10.3893,eighteen,6.75,0.9722222222222222,316.0,2.925925925925926,33.62_-117.85,1.0
353,5.0253,thirteen,5.951724137931034,0.9494252873563218,1356.0,3.117241379310345,36.81;-119.68,0.0
354,6.8233,18.0,7.228915662650603,1.0096385542168675,1155.0,2.783132530120482,37.67_-122.04,1.0
355,1.2098,thirty-eight,4.410638297872341,1.0638297872340425,1657.0,3.525531914893617,"33.93,-118.27",0.0
356,1.7558,thirty-four,3.3594306049822062,1.047449584816133,1594.0,1.8908659549228943,34.09_-118.36,1.0
357,4.0833,forty-two,5.1078838174273855,1.1265560165975104,857.0,1.7780082987551866,"34.11,-118.32",1.0
358,2.3187,thirty-four,5.184729064039409,1.0935960591133005,780.0,1.9211822660098523,32.85_-117.27,1.0
359,2.3661,37.0,7.923566878980892,1.5732484076433122,484.0,3.082802547770701,39.01_-121.47,0.0
360,2.7222,thirty-six,4.297551789077213,1.0056497175141244,918.0,1.728813559322034,32.75;-117.18,1.0
361,3.1364,twenty-five,7.626822157434402,1.5947521865889214,581.0,1.6938775510204083,33.76;-116.57,1.0
362,4.9292,15.0,6.333333333333333,0.9886621315192744,1411.0,3.199546485260771,36.83_-119.75,0.0
363,5.0155,19.0,5.468208092485549,1.0520231213872833,474.0,2.739884393063584,"38.68,-121.47",0.0
364,4.7118,twenty-four,5.212809917355372,1.0340909090909092,2449.0,2.5299586776859506,"37.24,-121.91",1.0
365,5.3074,forty-two,5.359504132231405,1.0165289256198347,611.0,2.524793388429752,33.67;-118.31,1.0
366,1.8095,25.0,4.170802919708029,0.9664233576642336,2076.0,3.0306569343065695,39.28;-121.64,0.0
367,3.4167,23.0,5.433915211970075,1.0211970074812968,1852.0,2.309226932668329,36.82;-119.79,0.0
368,3.7381,29.0,3.993924665856622,1.071688942891859,1523.0,1.850546780072904,34.03;-118.47,1.0
369,5.3946,27.0,4.9411764705882355,0.8823529411764706,195.0,2.8676470588235294,39.15_-121.63,0.0
370,1.5556,42.0,4.290322580645161,1.0891840607210626,2496.0,4.7362428842504745,33.99;-118.25,0.0
371,2.2024,33.0,4.766968325791855,1.0203619909502262,1364.0,3.085972850678733,36.32_-119.29,0.0
372,2.1771,40.0,4.94238683127572,1.0473251028806585,1197.0,2.462962962962963,"38.13,-121.27",0.0
373,1.123,33.0,3.7364066193853427,1.1040189125295508,3530.0,4.1725768321513,"36.75,-119.79",0.0
374,4.7159,36.0,6.561576354679803,1.0689655172413792,648.0,3.1921182266009853,34.13;-118.01,1.0
375,2.4875,26.0,4.556476683937824,1.033160621761658,2539.0,2.6310880829015546,38.09;-122.23,0.0
376,3.7533,26.0,6.460296096904441,1.1184387617765814,2365.0,3.183041722745626,35.38;-118.94,0.0
377,2.4053,17.0,5.477022058823529,1.1102941176470589,4115.0,3.782169117647059,34.12;-117.38,0.0
378,10.3591,thirty-three,7.6369426751592355,1.0095541401273886,832.0,2.6496815286624202,"37.35,-122.08",1.0
379,2.5122,forty-five,4.75,1.06198347107438,1437.0,2.96900826446281,37.76_-122.16,0.0
380,1.6047,10.0,4.8669950738916254,1.09688013136289,1853.0,3.0426929392446636,34.58_-117.41,0.0
381,2.5388,twelve,4.508816120906801,0.9546599496221663,-111.0,3.5239294710327456,"36.98,-120.07",0.0
382,8.847,14.0,8.093959731543624,0.9530201342281879,-190.0,3.838926174496644,"33.81,-117.8",1.0
383,5.4284,4.0,5.067226890756302,1.0742296918767507,1326.0,1.8571428571428572,33.65;-117.86,1.0
384,4.375,16.0,4.909090909090909,0.8181818181818182,54.0,2.4545454545454546,37.91_-120.32,0.0
385,7.5426,fifteen,7.00297176820208,0.9970282317979198,2197.0,3.264487369985141,"33.65,-117.65",1.0
386,2.7917,eight,4.9414556962025316,1.0071202531645569,3883.0,3.071993670886076,34.46;-117.3,0.0
387,3.2917,42.0,8.062893081761006,1.2452830188679245,451.0,2.8364779874213837,39.1;-121.83,0.0
388,1.6607,30.0,4.043010752688172,1.043010752688172,733.0,3.9408602150537635,32.79;-115.54,0.0
389,5.8625,8.0,6.724310776942356,1.0426065162907268,1154.0,2.892230576441103,35.64_-117.7,0.0
390,1.8289,twenty-nine,4.343675417661098,1.0954653937947494,1134.0,2.7064439140811456,"35.39,-119.01",0.0
391,6.5635,10.0,6.982708933717579,1.0259365994236311,1213.0,3.4956772334293946,33.9;-117.96,1.0
392,2.8795,forty-four,5.802816901408451,1.1661971830985915,819.0,2.307042253521127,"36.33,-119.3",0.0
393,8.8612,24.0,7.901639344262295,1.0163934426229508,1514.0,2.757741347905282,34.25_-118.51,1.0
394,2.6103,forty-four,4.0673400673400675,1.202020202020202,603.0,2.0303030303030303,"34.41,-119.69",1.0
395,3.3839,36.0,5.621621621621622,0.9954954954954955,672.0,3.027027027027027,38.26;-122.06,0.0
396,1.6667,41.0,5.203980099502488,1.0746268656716418,727.0,3.616915422885572,"34.02,-118.31",0.0
397,4.3083,33.0,5.643652561247216,1.1024498886414253,996.0,2.2182628062360803,37.96;-122.54,1.0
398,1.3167,forty-nine,4.969230769230769,1.1743589743589744,599.0,3.071794871794872,37.94_-122.37,0.0
399,1.9698,12.0,4.286624203821656,1.1401273885350318,3440.0,3.6518046709129512,"38.0,-121.29",0.0
400,4.0726,38.0,4.666666666666667,0.9760191846522782,-73.0,2.338129496402878,37.54_-122.31,1.0
401,1.7567,8.0,4.4851729818780885,1.1202635914332784,3220.0,2.6523887973640856,"34.59,-117.42",0.0
402,3.9464,fifty,5.328877005347594,1.0962566844919786,-535.0,2.697860962566845,37.76;-122.5,1.0
403,2.5391,33.0,4.324324324324325,0.972972972972973,831.0,3.7432432432432434,34.05_-117.66,0.0
404,2.0227,ten,4.270396270396271,1.0606060606060606,1664.0,3.878787878787879,"36.34,-119.29",0.0
405,2.3654,fourteen,4.931623931623932,1.150997150997151,1269.0,3.6153846153846154,"33.89,-117.58",0.0
406,3.6875,47.0,5.97741935483871,1.1129032258064515,757.0,2.4419354838709677,"34.18,-118.23",1.0
407,4.1645,32.0,6.1985611510791365,1.0316546762589929,2002.0,2.8805755395683454,37.28;-121.89,1.0
408,6.6361,seventeen,7.557562076749436,1.0857787810383748,1222.0,2.7584650112866815,32.82_-116.75,1.0
409,5.5683,19.0,5.2875,1.0770833333333334,2021.0,2.105208333333333,34.14;-118.39,1.0
410,3.1071,twenty-four,5.132075471698113,1.0566037735849056,442.0,4.169811320754717,36.28;-119.81,0.0
411,5.9582,38.0,6.4534412955465585,1.008097165991903,633.0,2.562753036437247,34.16;-118.04,1.0
412,3.2197,seventeen,6.53781512605042,0.984873949579832,2791.0,4.690756302521009,"32.8,-117.11",0.0
413,3.1932,fifty-one,5.3509933774834435,1.2384105960264902,608.0,2.013245033112583,"36.93,-122.0",1.0
414,3.0179,fifty-two,4.765217391304348,1.0739130434782609,423.0,1.8391304347826087,34.1;-118.36,1.0
415,5.7415,17.0,4.787307032590052,0.9931389365351629,1467.0,2.5162950257289878,"33.87,-118.38",1.0
416,1.8689,25.0,4.360169491525424,1.0169491525423728,2529.0,3.5720338983050848,"38.52,-121.41",0.0
417,8.944,thirty,7.170454545454546,1.0875,1776.0,2.018181818181818,34.1;-118.39,1.0
418,2.3036,thirty-nine,3.793296089385475,0.9162011173184358,769.0,4.29608938547486,"33.88,-117.57",0.0
419,5.2391,22.0,5.029007633587787,1.1358778625954198,-592.0,2.0412213740458016,37.43_-122.2,1.0
420,1.0375,thirty-five,5.146520146520147,1.1941391941391941,1086.0,3.978021978021978,"33.95,-118.25",0.0
421,7.0422,52.0,7.045454545454546,1.0909090909090908,967.0,2.585561497326203,"37.57,-122.34",1.0
422,4.8984,thirty-one,4.492690058479532,0.9853801169590644,1486.0,2.172514619883041,34.18;-118.49,1.0
423,8.9616,forty-seven,7.061371841155235,1.0,724.0,2.6137184115523464,34.04_-118.48,1.0
424,6.5214,16.0,7.053726169844021,1.0814558058925476,1543.0,2.6741767764298094,37.67_-121.88,1.0
425,6.3403,34.0,5.1923076923076925,1.0288461538461537,-257.0,2.048076923076923,33.88;-118.41,1.0
426,5.7704,17.0,5.744974874371859,1.1771356783919598,1619.0,2.0339195979899496,33.72_-118.06,1.0
427,1.7306,28.0,2.837096774193548,1.1548387096774193,1463.0,2.359677419354839,34.1;-118.32,1.0
428,5.6017,29.0,4.263803680981595,1.0899795501022496,919.0,1.8793456032719837,"33.85,-118.4",1.0
429,4.0119,26.0,7.12,1.4,293.0,2.93,"38.92,-122.77",0.0
430,3.3462,52.0,6.465116279069767,1.2151162790697674,544.0,3.1627906976744184,40.81;-124.23,0.0
431,4.6792,twenty-three,6.382716049382716,0.9711934156378601,555.0,2.2839506172839505,38.44_-122.82,1.0
432,3.4464,thirty-six,5.015659955257271,1.0022371364653244,2052.0,4.590604026845638,34.04;-117.76,0.0
433,2.6812,thirty-four,4.77972027972028,1.006993006993007,1183.0,4.136363636363637,33.89_-118.25,0.0
434,2.6055,forty-two,5.054744525547445,0.9963503649635036,740.0,2.7007299270072993,38.63_-121.42,0.0
435,2.3816,16.0,6.055954088952654,1.12051649928264,1516.0,2.1750358680057387,38.15;-120.46,0.0
436,2.5737,forty-six,5.528795811518324,1.219895287958115,1249.0,3.269633507853403,"38.02,-121.88",0.0
437,7.9283,13.0,7.703016241299304,0.988399071925754,1432.0,3.3225058004640373,"33.59,-117.69",1.0
438,1.4936,15.0,11.889830508474576,2.718220338983051,1015.0,2.1504237288135593,34.19_-114.31,0.0
439,8.1714,twenty-three,7.883597883597884,0.9576719576719577,1208.0,3.195767195767196,"34.24,-118.56",1.0
440,3.3188,32.0,6.420704845814978,1.0837004405286343,1292.0,2.845814977973568,38.66_-121.3,0.0
441,5.8416,25.0,7.273381294964029,1.0611510791366907,639.0,2.2985611510791366,38.57;-121.4,1.0
442,5.1238,fifty-two,6.167076167076167,1.076167076167076,-883.0,2.832923832923833,37.73;-122.45,1.0
443,2.6713,35.0,5.770588235294118,1.0862745098039215,1460.0,2.8627450980392157,38.69;-121.38,0.0
444,1.8112,twenty-nine,3.713523131672598,1.063167259786477,3675.0,3.2695729537366547,32.69_-117.1,0.0
445,4.3833,14.0,6.481308411214953,1.0537383177570094,1292.0,3.0186915887850465,39.15_-121.68,0.0
446,3.3182,19.0,6.283236994219653,0.9884393063583815,649.0,3.7514450867052025,32.86_-115.4,0.0
447,6.0723,34.0,6.143776824034335,0.9678111587982833,1243.0,2.667381974248927,"33.96,-118.12",1.0
448,3.4236,52.0,4.641255605381166,1.1031390134529149,-674.0,2.2757847533632285,37.78_-122.46,1.0
449,5.0294,27.0,6.427884615384615,1.0072115384615385,1176.0,2.826923076923077,34.44;-119.8,1.0
450,3.0184,9.0,5.420863309352518,1.0539568345323742,761.0,2.737410071942446,34.87;-118.17,0.0
451,1.3125,52.0,2.3372093023255816,1.063953488372093,557.0,3.238372093023256,32.71;-117.15,0.0
452,1.6369,fifteen,6.003115264797508,1.3302180685358256,810.0,2.5233644859813085,39.13_-122.87,0.0
453,6.8219,16.0,6.678832116788321,1.0875912408759123,-87.0,3.4768856447688563,"33.69,-117.8",1.0
454,4.9044,thirty-five,5.482248520710059,1.1094674556213018,878.0,2.5976331360946747,"34.41,-119.72",1.0
455,2.6658,twenty-nine,4.961605584642234,1.0523560209424083,1517.0,2.6474694589877834,34.58_-118.1,0.0
456,7.6659,thirty-five,6.840625,0.959375,800.0,2.5,37.29;-121.92,1.0
457,7.8383,fifty-two,7.726351351351352,0.9966216216216216,829.0,2.800675675675676,"34.17,-118.27",1.0
458,2.5101,fifteen,4.148063781321184,1.1753986332574031,1385.0,3.154897494305239,32.75_-117.08,0.0
459,3.4792,33.0,6.744394618834081,1.4573991031390134,584.0,2.618834080717489,35.65_-118.87,0.0
460,1.625,21.0,4.549199084668192,1.105263157894737,-740.0,2.7048054919908466,"33.6,-114.6",0.0
461,4.6065,22.0,5.3895348837209305,1.0135658914728682,1291.0,2.501937984496124,"37.23,-121.97",1.0
462,2.7039,34.0,6.780254777070064,1.1146496815286624,969.0,3.0859872611464967,"38.95,-121.47",0.0
463,5.3441,36.0,5.633484162895928,0.9547511312217195,508.0,2.2986425339366514,"33.79,-118.13",1.0
464,5.756,13.0,6.9655172413793105,1.303448275862069,679.0,2.3413793103448275,33.47;-117.69,1.0
465,2.4233,5.0,4.361111111111111,0.8888888888888888,880.0,3.0555555555555554,33.69_-117.81,1.0
466,2.4583,35.0,4.04,0.96,261.0,2.61,"37.77,-120.85",0.0
